上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
能器2401,31,202620271008809,固体物理,喻万景[215062],冶金与环境学院,20506,B座108,1-12,全周,,课表
临床医学（八年制）2501-04,100,202620271001755,细胞生物学B,"范亮亮[219085],黄皓[223125],李杰[209043],刘慕君[207139],唐璐璐[206076],文斗斗[803371],夏赞贤[213170],项荣[207047],颜金鹏[208138],张树冰[205054],周叶方[207147]",生命科学学院,20506,B座110,2-17,全周,,课表
通信2501-05,114,202620271000968,数字电子技术B,覃爱娜[132267],自动化学院,20506,B座111,3-18,全周,,课表
遥感测绘地信类2604-06,0,202620271020106,大学生心理健康教育（一）,赵巍[222090],马克思主义学院,20506,B座112,10-17,单周,,课表
临床医学（八年制）2601-03,0,202620271020310,习近平新时代中国特色社会主义思想概论,涂亦嘉[221207],马克思主义学院,20506,B座112,"2-4,8-20",双周,,课表
信管T2501班信管2501-02,73,202620271002487,马克思主义基本原理,胡文根[219034],马克思主义学院,20506,B座113,3-18,全周,,课表
电科2501-03,75,202620271000853,数字电子技术A,陈革辉[132314],自动化学院,20506,B座114,3-16,全周,,课表
自动化2507-10,104,202620271000452,模拟电子技术,刘献如[206207],自动化学院,20506,B座117,3-10,全周,,课表
法学T2301,17,202620271011091,法学前沿,刘玄龙[225064],法学院,20506,B座117,11-18,全周,,课表
法学2401-03,91,202620271000088,国际经济法,张海燕[707036],法学院,20506,B座118,7-18,全周,,课表
中文2404-05,58,202620271006879,外国文学（一）,纪海龙[210058],人文学院,20506,B座201,3-16,全周,,课表
出版T2501班出版2503,41,202620271002199,人际传播与沟通,马薇薇[144001],人文学院,20506,B座202,2-9,全周,,课表
哲学2501,17,202620271002230,逻辑学基础(一),李熙[215072],人文学院,20506,B座202,11-18,全周,,课表
哲学2501,16,202620271002232,政治哲学导论,周谨平[208159],人文学院,20506,B座203,1-8,全周,,课表
运训2603,0,202620271016708,大学生心理健康教育（一）,屈明珍[139156],马克思主义学院,20506,B座203,10-17,单周,,课表
应数D2601-02,0,202620271015947,项目（一）数学,Abbas Mohammadi[dd202401],邓迪国际学院,20506,B座205,11-13,全周,,课表
计算机D2601-02,0,202620271016051,项目（一）数学,Abbas Mohammadi[dd202401],邓迪国际学院,20506,B座205,9-10,全周,,课表
出版2501-02,57,202620271002207,创新创业专创融合课,欧阳云玲[144002],人文学院,20506,B座205,2-5,全周,,课表
机械2403,32,202620271008488,机械工程控制基础,魏文元[134239],机电工程学院,20506,B座206,1-10,全周,,课表
微电子2301-02,76,202620271012413,微波技术基础,罗衡[217070],电子信息学院,20506,B座207,1-16,全周,,课表
应化2301-05,43,202620271011491,食品与药物分析,司士辉[135247],化学化工学院,20506,B座208,4-11,全周,,课表
化工2503-04,53,202620271002557,物理化学B(一),邱晓清[216022],化学化工学院,20506,B座210,1-12,全周,,课表
遥感测绘地信类2601-03,0,202620271020572,习近平新时代中国特色社会主义思想概论,刘勇为[210125],马克思主义学院,20506,B座211,"2-4,8-20",全周,,课表
电子信息类2601-03,0,202620271020428,习近平新时代中国特色社会主义思想概论,师方媛[211098],马克思主义学院,20506,B座212,"2-4,8-20",全周,,课表
电气2501-03,81,202620271000318,中国近现代史纲要,张喆[222112],马克思主义学院,20506,B座213,3-18,全周,,课表
机械类2611-15,0,202620271020022,高等数学A（一）,刘旺梅[137239],数学与统计学院,20506,B座214,"2-4,8-20",全周,,课表
遥感2401-03,67,202620271009134,数字摄影测量学,张云生[211162],地球科学与信息物理学院,20506,B座217,1-10,全周,,课表
信管2601-02,0,202620271020342,习近平新时代中国特色社会主义思想概论,邢旭[222116],马克思主义学院,20506,B座218,"2-4,8-20",全周,,课表
信安2501-03,68,202620271015376,中国近现代史纲要,罗春梅[209143],马克思主义学院,20506,B座219,3-18,全周,,课表
智能2503-04,49,202620271000229,离散数学,马山[217061],自动化学院,20506,B座301,10-17,全周,,课表
国贸2401-02,59,202620271007064,计量经济学A,王宗润[150004],商学院,20506,B座301,1-8,全周,,课表
应化2501-02,60,202620271002613,分析化学,张志敏[213039],化学化工学院,20506,B座302,1-8,全周,,课表
新材料类（大飞机）智慧班2601,0,202620271018863,飞行器数字建模技术（一）,"陈超[218163],石琛[210091]",轻合金研究院,20506,B座302,9-20,全周,,课表
经济管理类2605,0,202620271017807,管理学原理,彭文辉[138114],商学院,20506,B座303,9-17,全周,,课表
经济管理类2605,0,202620271017807,管理学原理,彭文辉[138114],商学院,20506,B座303,2-4,全周,,课表
信管2401-02,39,202620271007158,离散数学,胡军华[204041],商学院,20506,B座304,3-14,全周,,课表
行政2602,0,202620271016798,经济学原理,谢刚[225101],公共管理学院,20506,B座305,"2-4,8-16",全周,,课表
经济管理类2607,0,202620271020179,管理学原理,黄瑛[705073],商学院,20506,B座306,2-4,全周,,课表
经济管理类2607,0,202620271020179,管理学原理,黄瑛[705073],商学院,20506,B座306,9-17,全周,,课表
冶金2405,29,202620271008748,冶金过程原理,石西昌[117206],冶金与环境学院,20506,B座307,3-18,全周,,课表
航天2601-02,0,202620271018641,航空航天基础,罗世彬[216008],航空航天技术研究院,20506,B座308,"2-4,9-15",全周,,课表
地信2503,21,202620271004464,地理信息系统原理与应用,谌恺祺[224198],地球科学与信息物理学院,20506,B座309,1-8,全周,,课表
地勘T2401,13,202620271009075,石油地质学,谭静强[217039],地球科学与信息物理学院,20506,B座309,9-16,全周,,课表
化工与制药类2601-03,0,202620271020468,习近平新时代中国特色社会主义思想概论,何锡辉[222086],马克思主义学院,20506,B座311,"2-4,8-20",全周,,课表
信科2401-02,75,202620271007465,毛泽东思想和中国特色社会主义理论体系概论,李江浩[221310],马克思主义学院,20506,B座312,3-18,全周,,课表
粉体2501-03,84,202620271004137,中国近现代史纲要,苏广兴[220226],马克思主义学院,20506,B座313,3-18,全周,,课表
法学2504-05班法学T2501,84,202620271001921,马克思主义基本原理,李国健[221347],马克思主义学院,20506,B座314,3-18,全周,,课表
电科2504-06,77,202620271000861,模拟电子技术A,姜霞[203016],自动化学院,20506,B座315,3-16,全周,,课表
自动化2507-10,104,202620271000452,模拟电子技术,刘献如[206207],自动化学院,20506,B座318,11-18,全周,,课表
金融2501-03,69,202620271002405,习近平经济思想概论,朱琦[219123],商学院,20506,B座318,3-10,全周,,课表
国贸2501-02,67,202620271002508,习近平经济思想概论,祝平衡[209070],商学院,20506,B座319,9-16,全周,,课表
国贸2501-02,44,202620271002510,国际贸易地理,黄宇漩[225099],商学院,20506,B座319,1-8,全周,,课表
冶金材料类2611-15,0,202620271020015,高等数学A（一）,丁士锋[206080],数学与统计学院,20506,B座320,"2-4,8-20",全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,李帝铨[210128],地球科学与信息物理学院,20506,B座401,13,全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,任政勇[213071],地球科学与信息物理学院,20506,B座401,12,全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,王璞[223082],地球科学与信息物理学院,20506,B座401,14,全周,,课表
会计2402-03,50,202620271007094,高级财务会计,张颖[223005],商学院,20506,B座401,1-8,全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,冯德山[206186],地球科学与信息物理学院,20506,B座401,9,全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,胡幽[207054],地球科学与信息物理学院,20506,B座401,11,全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,张大洲[210020],地球科学与信息物理学院,20506,B座401,15-16,全周,,课表
地物2601-03,0,202620271019515,地球物理学新生课,刘浩[213057],地球科学与信息物理学院,20506,B座401,10,全周,,课表
地勘2401-03,23,202620271009230,地震资料处理与解释,李磊[220161],地球科学与信息物理学院,20506,B座402,9-16,全周,,课表
自动化2403-04,62,202620271004858,先进检测技术与仪表,韩洁[220134],自动化学院,20506,B座402,1-8,全周,,课表
遥感2403,22,202620271009129,地理信息系统原理与应用,王威[218047],地球科学与信息物理学院,20506,B座403,11,全周,,课表
矿物T2501,21,202620271004079,创新创业导论,"冯振湘[223144],刘苏彪[221080]",资源加工与生物工程学院,20506,B座404,9-16,全周,,课表
车辆2401-02,44,202620271008330,车辆工程材料基础,翟瞻宇[218165],机电工程学院,20506,B座405,1-8,全周,,课表
车辆2401-02,44,202620271008342,汽车理论与性能分析（一）,李向华[207037],机电工程学院,20506,B座405,9-16,全周,,课表
机械2303,41,202620271012634,机电一体化系统设计（二）,李力[134327],机电工程学院,20506,B座407,3-10,全周,,课表
机械2405-07,101,202620271008476,机电液系统传动与控制,"林赉贶[220138],夏士奇[220182]",机电工程学院,20506,B座408,1-16,全周,,课表
机械2401-02,64,202620271008477,机电液系统传动与控制,"夏毅敏[134242],禹宏云[134294]",机电工程学院,20506,B座409,1-16,全周,,课表
机械2505-08,124,202620271003513,电工技术B,毛先柏[209178],自动化学院,20506,B座411,3-18,全周,,课表
地物2401-03,69,202620271009104,毛泽东思想和中国特色社会主义理论体系概论,龙运杰[214100],马克思主义学院,20506,B座412,3-18,全周,,课表
生科2601班生科T2601班口腔医学（5+3）[2601-02]班卓越医生班（福庆班）2601,0,202620271020045,高等数学C2,张佃中[801703],数学与统计学院,20506,B座413,"2-4,8-20",全周,,课表
统计2301-03,10,202620271011693,多模态数据处理与应用,王磊[207094],计算机学院,20506,B座415,1-16,全周,,课表
地信2501-02,41,202620271004465,数据结构与算法,赵玲[203052],地球科学与信息物理学院,20506,B座418,5-16,全周,,课表
自动化与电气类2604-06,0,202620271020403,习近平新时代中国特色社会主义思想概论,傅建平[221281],马克思主义学院,20506,B座419,"2-4,8-20",全周,,课表
英语2601-03,0,202620271020337,习近平新时代中国特色社会主义思想概论,张桐[221203],马克思主义学院,20506,B座420,"2-4,8-20",双周,,课表
英语2601-03,0,202620271017598,大学生心理健康教育（一）,郭鹏飞[213150],马克思主义学院,20506,B座420,10-17,单周,,课表
自动化与电气类2611-12,0,202620271016254,高级程序设计,陈晓方[209185],自动化学院,20506,B座501,"2-4,9-17",全周,,课表
软件工程2605-07,0,202620271016361,计算机程序设计基础（C++）,唐枫枭[221083],计算机学院,20506,B座502,"2-4,9-17",全周,,课表
计算机2505-06,55,202620271000667,计算机组成原理与体系结构,杨希[132258],计算机学院,20506,B座503,1-16,全周,,课表
艺科2407-08,43,202620271006401,习近平新时代中国特色社会主义思想概论,黄敏[222264],马克思主义学院,20506,B座504,3-18,全周,,课表
计算机类2602-03,0,202620271016515,计算机程序设计基础（C）,何世文[218060],计算机学院,20506,B座505,"2-4,8-18",全周,,课表
计算机类2608-09,0,202620271016518,计算机程序设计基础（C）,"戴培山[204166],廖胜辉[210108]",计算机学院,20506,B座506,"2-4,8-18",全周,,课表
大数据2501-04,90,202620271000726,JAVA语言与系统设计,黄家玮[212048],计算机学院,20506,B座507,1-16,全周,,课表
计算机2401-04,111,202620271005025,软件工程,杨柳[205149],计算机学院,20506,B座508,1-16,全周,,课表
电信2401-04,120,202620271004737,通信原理,张玲[219051],自动化学院,20506,B座510,3-10,全周,,课表
电信2401-04,120,202620271004737,通信原理,张玲[219051],自动化学院,20506,B座510,11-18,全周,,课表
自动化2405-06,60,202620271004847,人工智能导论,汪运[219093],自动化学院,20506,B座511,1-8,全周,,课表
测控2401班自动化2401-02,66,202620271004846,人工智能导论,张帆[219110],自动化学院,20506,B座512,1-8,全周,,课表
智能2401-04,80,202620271004790,大数据理论与应用,高琰[207100],自动化学院,20506,B座512,11-18,全周,,课表
测控2501,12,202620271000259,数字电子技术,赵党军[212010],自动化学院,20506,B座513,11-18,全周,,课表
测控2501,12,202620271000259,数字电子技术,赵党军[212010],自动化学院,20506,B座514,3-10,全周,,课表
自动化2501-03,77,202620271000379,自动化专业导论,"董密[132357],蒋朝辉[206205],王击[132351],王晓丽[208157]",自动化学院,20506,B座517,1-8,全周,,课表
自动化2501-03,78,202620271000389,人工智能基础及应用,张帆[219110],自动化学院,20506,B座517,11-18,全周,,课表
工商2401-02,41,202620271007188,网络创意营销,王瑞娟[223148],商学院,20506,B座518,9-16,全周,,课表
电子信息类2605-06,0,202620271016704,计算机程序设计基础（C）,蒋富[212161],电子信息学院,20506,B座519,"2-4,8-18",全周,,课表
地质2501-02班地勘T2501班地勘2501-03,100,202620271004362,普通化学A,陈立妙[151014],化学化工学院,20506,C座103,1-14,全周,,课表
材料国际2601-02班材料Q2601,0,202620271018878,国家安全教育,曾安琪[221298],马克思主义学院,20506,C座103,15-20,全周,,课表
消防2601-02,0,202620271017989,军事理论,杨镇[216032],马克思主义学院,20506,C座104,"2-4,8-20",全周,,课表
冶金材料类2616-18,0,202620271019285,工科大学化学—无机与结构化学基础,刘洪涛[208053],化学化工学院,20506,C座105,"2-4,9-19",全周,,课表
思政2401,30,202620271006270,创新创业导论,朱威夫[220244],马克思主义学院,20506,C座108,3-18,全周,,课表
冶金材料类2622-24,0,202620271019276,工科大学化学—无机与结构化学基础,唐爱东[135214],化学化工学院,20506,C座109,"2-4,9-19",全周,,课表
数学类2601-03,0,202620271018064,大学生心理健康教育（一）,吴倩[221113],马克思主义学院,20506,C座111,10-17,单周,,课表
铁道2505-06,50,202620271002988,铁道概论,"陈伟[216003],宋陶然[223099],闫斌[213138]",土木工程学院,20506,C座111,3-8,全周,,课表
