上课班级,选课人数,开课编号,开课课程,授课教师,教师所在院系,开课时间,上课地点,上课周次,单双周,分组名,备注
临床医学（八年制）2302,27,202520261005499,神经系统,"蔡艳[205070],陈旦[208139],范春玲[803394],冯丹丹[209039],韩仰[209131],汉建忠[802046],胡忠良[803399],李昌琪[803120],王慧[803168],王宽松[206094],王晓晟[803003],肖玲[803178]",湘雅基础医学院,40102,S214,9-18,全周,,课表
临床医学（八年制）2201,25,202520261009794,能代与内环境,"范春梅[221288],刘瑛[203095],唐怡庭[214005],张彬[803377],张华莉[803050],邹江[803187],暨明[803320]",湘雅基础医学院,40102,S216,2-5,全周,,课表
法医2301,26,202520261005138,法医人类学,"蔡继峰[205123],常云峰[206137],丁艳君[211057],郭亚东[212144],李介男[221284],凌江[223048],马琼山[803303],尚艳杰[224011],王勇[213160],扎拉嘎白乙拉[212155],张长全[221034],闫杰[212156]",湘雅基础医学院,40102,S216,8-16,全周,,课表
临床医学（八年制）2202,25,202520261009792,能代与内环境,"范春梅[221288],刘瑛[203095],唐怡庭[214005],张彬[803377],张华莉[803050],邹江[803187],暨明[803320]",湘雅基础医学院,40102,S217,1-6,全周,,课表
生信2301,21,202520261005099,数据结构,"刘建炜[802544],孙圣杰[223105]",生命科学学院,40102,S316,1-14,全周,生信2301,课表
基础医学拔尖2401班基础医学2401班,14,202520261000959,高级英语口语与写作,罗丹[209158],外国语学院,40102,S406,11-18,全周,,课表
基础医学拔尖2401班基础医学2401班,14,202520261000959,高级英语口语与写作,刘茜[209117],外国语学院,40102,S406,3-10,全周,,课表
临五2303-04,62,202520261005806,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,40102,T105,1-18,全周,,课表
临五2311-12,61,202520261005809,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,40102,T106,1-18,全周,,课表
基础医学拔尖2301班基础医学2301班,35,202520261005137,习近平新时代中国特色社会主义思想概论,刘少博[221230],马克思主义学院,40102,T108,1-18,全周,,课表
临五2401-03,43,202520261001594,生物化学C,"陈苗[219012],陈淑华[203112],邓梅春[211039],何海伦[212024],李星[221220],刘灿华[803018],骆亚萍[802942],马昌杯[212006],汤立军[803179],赵岳涛[220038],钟慧[211195],朱飞舟[208002]",生命科学学院,40102,T109,1-18,全周,,课表
药学2401-02,63,202520261001201,仪器分析,"陈传品[211029],柳文洁[215022],吴建平[803233],余鹏[207116]",湘雅药学院,40102,T110,2-12,全周,,课表
药学2201-03,0,202520261009173,药剂学B,"刘珍宝[212170],柳文洁[215022],谢努力[222314],周文虎[217015]",湘雅药学院,40102,T111,1-9,全周,,课表
临五2404-06,97,202520261001019,医学伦理学,欧阳建平[803349],人文学院,40102,T112,1-18,全周,,课表
临床医学（八年制）2303-04,48,202520261005541,医学统计学A1,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,40102,T205,1-18,全周,,课表
临床医学（八年制）2203-04,48,202520261009811,医学统计学A,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,40102,T206,1-6,全周,,课表
麻醉2301-02,42,202520261005412,麻醉生理学,"韩仰[209131],黄长盛[404069],罗慧[404467],罗自强[802033],向阳[203107],瞿湘萍[211013]","湘雅基础医学院,湘雅医院",40102,T208,1-18,全周,,课表
检验2301-03,62,202520261005581,临床生物化学检验,"黄建军[802936],徐克前[802434],章玲玲[216011],朱燕[803315]",湘雅三医院,40102,T209,1,全周,,课表
临五2313-14,64,202520261005825,病理学A[讲课学时],"何琼琼[803398],胡永斌[205089],胡忠良[803399],罗庚求[203104],王宽松[206094],肖德胜[802941],尹红玲[801816],赵璐晴[215063]",湘雅基础医学院,40102,T210,1-18,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,135,202520261009670,内科学A[讲课学时],"蔡菁菁[602152],陈科[601438],邓煦[602707],桂明[600203],胡静[600961],蒋铁斌[600216],金萍[600853],李安莹[600984],李颖[601937],李昕[600925],刘纯[600519],刘芬[601336],刘纪实[601082],刘竞[600210],刘少俊[600570],孟婕[603260],彭丽萍[600748],孙剑[600959],孙圣华[600218],田力[601431],涂珊[601595],王二华[600946],王芬[600880],王晓艳[600885],王晓艳[601850],谢丽华[601071],易斌[601388],张浩[600215],张志辉[600869],赵立玲[601910],赵莲[601963]",湘雅三医院,40102,T211,1-2,全周,,课表
临五2305-06,63,202520261005829,病理学A[讲课学时],"何琼琼[803398],胡永斌[205089],胡忠良[803399],罗庚求[203104],王宽松[206094],肖德胜[802941],尹红玲[801816],赵璐晴[215063]",湘雅基础医学院,40102,T212,1-18,全周,,课表
基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,17,202520261014802,干细胞与再生医学基础,"戴菁[221266],范立青[801646],胡亮[212011],冷丽智[221095],林戈[803191],欧阳琦[210170],孙懿[207063],孙璇[210173],谭跃球[803030],王建[205106]",湘雅基础医学院,401020304,M403,10-16,全周,,课表
21级八年制附三1组班21级八年制附三2组班21级八年制附三3组班21级八年制附三4组,30,202520261014260,内科学C,"艾飞艳[602695],曹宇[600569],陈科[601438],陈雄[600747],桂明[600203],何红晖[600520],蒋铁斌[600216],蒋卫红[600201],金萍[600853],李颖[601937],李昕[600925],刘纯[600519],刘纪实[601082],刘少俊[600570],刘妍[601597],孟婕[603260],孙圣华[600218],唐晓鸿[600306],田力[601431],王二华[600946],王芬[600880],王建文[601020],王晓艳[600885],王晓艳[601850],谢丽华[601071],徐灿霞[600317],易斌[601388],张浩[600215],张志辉[600869],赵立玲[601910]",湘雅三医院,401020304,S116,11-12,全周,,课表
护理2303-04,53,202520261005287,外科护理学[讲课学时],"陈佳睿[221346],陈琦蓉[220203],谷灿[211003],贺吉群[402373],刘丹[803311],刘伟[214079],周阳[402990]","湘雅护理学院,湘雅医院",401020304,T207,1-2,全周,,课表
临床医学（八年制）2201-04,33,202520261014760,早期接触临床（三）[讲课学时],"陈世杰[601827],成柯[600526],丁波泥[600574],李鹏洲[602223],李伟正[602594],林昌伟[602733],牛英[601524],余枭[600932],赵于军[600573],庄权[602574]",湘雅三医院,401020304,T211,7-18,全周,分组03,课表
精神医学[2401-02]班麻醉[2401-02]班卓越医生2401班,83,202520261001225,临床医学导论,"陈志恒[600111],胡平安[600945],李旭红[600901],陆瑶[602995],毛平[600110],潘曦[600969],彭玥[600746],万齐全[600863],严文广[601043],阳国平[600292],姚晨姣[600568],袁洪[600081],庄权[602574]","湘雅三医院,湘雅药学院",401020304,T308,1-18,全周,,课表
生医2401（科创班）,30,202520261001000,电子技术基础,桂明臻[219125],自动化学院,40304,L113,1-8,全周,,课表
生医2401（科创班）,30,202520261001000,电子技术基础,赵党军[212010],自动化学院,40304,L113,9-16,全周,,课表
药学2301,25,202520261005345,药物化学,"陈卓[803317],刘苏友[206001],马大友[206103]",湘雅药学院,40304,L115,1-18,全周,,课表
药学2302,25,202520261014995,药物化学,"陈卓[803317],李乾斌[210038]",湘雅药学院,40304,L201,1-18,全周,,课表
基础医学拔尖2401班基础医学2401班,33,202520261000989,基础医学总论（二）,"何琼琼[803398],胡永斌[205089],胡忠良[803399],罗庚求[203104],王慷慨[803299],王宽松[206094],肖德胜[802941],尹红玲[801816],张华莉[803050]",湘雅基础医学院,40304,L313,12-18,全周,,课表
基础医学拔尖2401班基础医学2401班,32,202520261000984,基础医学总论（一）,"蔡艳[205070],管茶香[802042],黎明[802449],潘爱华[803027],熊炜[203116],周勇[213146]",湘雅基础医学院,40304,L313,1-11,全周,,课表
生医2401,31,202520261000974,数据库与医学存储,"黄忠朝[206073],彭宽[212009],喻罡[207089]","湘雅基础医学院,芙蓉实验室",40304,M401,1-8,全周,,课表
法医2201班基础医学拔尖2201班基础医学22级1组班基础医学22级2组班,49,202520261008975,内科学B[讲课学时],"陈科[601438],陈雄[600747],邓煦[602707],桂明[600203],季迎[600571],蒋铁斌[600216],金萍[600853],李安莹[600984],李颖[601937],刘锐[601647],刘少俊[600570],孙剑[600959],田力[601431],王二华[600946],杨琼[600983],阳石坤[602494],曾丽雄[601413],张德才[602352],张浩[600215],赵少俐[600906],周妍[600824]",湘雅三医院,40304,M403,1-9,全周,,课表
法医2401,23,202520261000936,法医学概论,"蔡继峰[205123],常云峰[206137],丁艳君[211057],郭亚东[212144],李介男[221284],凌江[223048],马琼山[803303],尚艳杰[224011],王勇[213160],扎拉嘎白乙拉[212155],张长全[221034],闫杰[212156]",湘雅基础医学院,40304,S116,1-9,全周,,课表
临床医学（八年制）2303,24,202520261005537,呼吸系统,"陈旦[208139],胡忠良[803399],蒋碧梅[203093],卢大华[802006],罗自强[802033],王慷慨[803299],向阳[203107],肖德胜[802941],肖玲[803178],张彬[803377],周艳[221267]",湘雅基础医学院,40304,S204,1-9,全周,,课表
临床医学（八年制）2303,25,202520261005529,泌尿系统,"范春玲[803394],冯丹丹[209039],黄河[802910],刘瑛[203095],王念[209114],王晓晟[803003],尹红玲[801816],张彬[803377],赵璐晴[215063],暨明[803320]",湘雅基础医学院,40304,S204,10-18,全周,,课表
临床医学（八年制）2304,24,202520261005534,内分泌系统,"管茶香[802042],何红晖[600520],胡永斌[205089],李芳[204108],刘俊文[208050],刘瑛[203095],王慧[803168],肖玲[803178],赵璐晴[215063],周勇[213146]","湘雅基础医学院,湘雅三医院",40304,S214,1-3,全周,,课表
临床医学（八年制）2304,24,202520261005534,内分泌系统,"管茶香[802042],何红晖[600520],胡永斌[205089],李芳[204108],刘俊文[208050],刘瑛[203095],王慧[803168],肖玲[803178],赵璐晴[215063],周勇[213146]","湘雅基础医学院,湘雅三医院",40304,S214,6,全周,,课表
临床医学（八年制）2304,30,202520261005498,神经系统,"蔡艳[205070],陈旦[208139],范春玲[803394],冯丹丹[209039],韩仰[209131],汉建忠[802046],胡忠良[803399],李昌琪[803120],王慧[803168],王宽松[206094],王晓晟[803003],肖玲[803178]",湘雅基础医学院,40304,S214,9-18,全周,,课表
临床医学（八年制）2203,25,202520261009791,能代与内环境,"范春梅[221288],刘瑛[203095],唐怡庭[214005],张彬[803377],张华莉[803050],邹江[803187],暨明[803320]",湘雅基础医学院,40304,S216,2-6,全周,,课表
临床药学2201,15,202520261009142,药事管理学,"邓晟[403824],黄琼[411325],蒋跃平[410508],李岱[404570],马虹英[402660],唐密密[4010833],阳国平[600292],张赞玲[402656]","湘雅药学院,湘雅医院",40304,S316,1-18,全周,,课表
生科T2401,10,202520261000919,高级英语口语与写作,罗丹[209158],外国语学院,40304,S406,11-18,全周,,课表
生科T2401,10,202520261000919,高级英语口语与写作,刘茜[209117],外国语学院,40304,S406,3-10,全周,,课表
麻醉2301-02,42,202520261005389,麻醉药理学,"胡长平[803382],汪赛赢[601100],阎雪彬[600760],张晓杰[803375],周治明[600303]","湘雅三医院,湘雅药学院",40304,T105,3-10,全周,,课表
临五2313-14,65,202520261005797,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,40304,T106,1-18,全周,,课表
临五2301-02,64,202520261005798,病理生理学A,"陈欢[222274],蒋碧梅[203093],刘瑛[203095],谭斯品[803396],王浩[803401],王慷慨[803299],王念[209114],张华莉[803050],朱雅茜[219144]",湘雅基础医学院,40304,T107,1-18,全周,,课表
生科2301班生科T2301班临床药学2301,75,202520261005089,习近平新时代中国特色社会主义思想概论,刘少博[221230],马克思主义学院,40304,T108,1-18,单周,,课表
法医2301班基础医学拔尖2301班基础医学2301班,76,202520261005124,药理学C,"艾可龙[219177],代书炎[223242],胡长平[803382],江俊麟[803376],彭军[207152],杨芝春[205146],张晓杰[803375],张政[213045],祝小云[221324]",湘雅药学院,40304,T109,1-18,全周,,课表
临五2404-06,109,202520261001593,生物化学C,"陈苗[219012],陈淑华[203112],邓梅春[211039],何海伦[212024],李星[221220],刘灿华[803018],骆亚萍[802942],马昌杯[212006],汤立军[803179],赵岳涛[220038],钟慧[211195],朱飞舟[208002]",生命科学学院,40304,T111,1-18,全周,,课表
临五2401-03,38,202520261000942,医学伦理学,欧阳建平[803349],人文学院,40304,T112,1-18,全周,,课表
临床医学（八年制）2301-02,48,202520261005495,分子生物学B,"陈慧勇[207056],胡景平[218085],梁龙[222088],刘静[802985],罗赛群[801882],罗志勇[802950],孙曙明[211172],王梓[220144],吴坤陆[205081],萧小鹃[209005],熊德慧[803306],曾赵军[803413],朱里鹏[222048],朱敏[803132]",生命科学学院,40304,T205,1-18,全周,,课表
临床医学（八年制）2201-02,51,202520261009812,医学统计学A,"胡国清[803358],胡明[207119],李广迪[218078],宁佩珊[220064],饶蓁蓁[222052],史静琤[803139],王一任[803215],颜艳[802394],杨芳[210122],杨土保[802329]",湘雅公共卫生学院,40304,T206,1-6,全周,,课表
药学2201-03,79,202520261009159,临床药学总论,"程岩[507599],龚慧[506138],李文群[507155],颜苗[505065],张毕奎[505995]",湘雅二医院,40304,T208,1-9,全周,,课表
护理2403-04,49,202520261001151,护理心理学,"秦春香[600553],肖锦南[221062],易巧云[802632],曾慧[802991]","湘雅护理学院,湘雅三医院",40304,T209,1-18,全周,,课表
药学2303,23,202520261014996,药物化学,"陈卓[803317],邓友超[223045],董界[221101],曾文彬[209006]",湘雅药学院,40304,T210,1-18,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,136,202520261009562,妇产科学A[讲课学时],"程春霞[600858],李瑞珍[602593],米春梅[601171],孙信[600577],王楠[601820],肖芳[601873],肖松舒[600972],徐大宝[600757],薛敏[600256],杨益民[600416],叶明珠[601796],易水晶[601964],曾飞[600417]",湘雅三医院,40304,T211,1,全周,,课表
临床（五年）附三[22011-12]班组临床（五年）附三[22023-24]班组临床（五年）附三[22035-36]班组临床（五年）附三[22047-48]班组,135,202520261009653,耳鼻咽喉头颈外科学A[讲课学时],"李和清[600581],刘火旺[601938],马艳红[600418],卿翔[602419],宋业勋[602750],王天生[600923],张晓伟[602198]",湘雅三医院,40304,T211,2,全周,,课表
临五2303-04,62,202520261005834,病理学A[讲课学时],"何琼琼[803398],胡永斌[205089],胡忠良[803399],罗庚求[203104],王宽松[206094],肖德胜[802941],尹红玲[801816],赵璐晴[215063]",湘雅基础医学院,40304,T212,1-18,全周,,课表
预防21级1组班预防21级2组班预防21级3组班预防21级4组班预防21级5组班预防21级6组班预防21级7组,36,202520261013028,健康相关产品毒理学评价,"关岚[802375],罗纲[220059],肖芳[212214],曾明[802371]",湘雅公共卫生学院,40304,T307,1-5,全周,,课表
预防2403-04,45,202520261001107,卫生化学,"丁萍[207143],冯湘玲[802932],开天瀚[221340],王建武[209010],伍翩[223080]",湘雅公共卫生学院,40506,L113,1-16,全周,,课表
预防2401-02,54,202520261001102,马克思主义基本原理,胡文根[219034],马克思主义学院,40506,L115,1-16,全周,,课表
